13B10A,1-2,金2,2年次ゼミナール-I,本山卓実,2; 3; 4,専門教育科目学部共通科目,2,,授業最初数回は必要な数学準備のため、講義形式で行います。その他の授業は担当者による報告が主となります。\\n第1回:イントロダクション:自己紹介・ゼミの方針・報告割り当てなどについて\\n第2-3回:第1・2章(講義):マクロ経済学とは?+マクロ経済変数について\\n第4-5回:第3章:国民所得\\n第6回:第4章:貨幣システム\\n第7-8回:第5章:インフレーション\\n第9-10回:第6章:開放経済\\n第11-12回:第7章:失業と労働市場\\n第13回:第9章:IS-LM分析の設定\\n第14-15回:第10章:IS-LM分析の応用\\n※以下で指定している教科書は必ず購入すること。\\n※授業進度によって授業内容は変動することがある。\\n※進捗具合によっては授業を延長することもある。\\n※第4回以降各授業、担当者は用意してきた新聞記事などについて15分ほどのプレゼンテーションを行う。,授業内報告(レジュメの出来具合・報告準備具合、また報告内容への質疑応答)60%\\n+授業への貢献(各ゼミ講義内での議論への参加・発言・質問)40%\\n<評価基準>\\n各ゼミ内容を正しく理解したうえで、適切な資料作成や自分の意見を述べることができている。\\nなお、無断欠席が3回を超えた場合、また報告担当にもかかわらず正当な理由なく欠席した場合は不可とする。止むを得ず欠席する場合は必ず事前に連絡すること。,結果的に行いたい研究がマクロ経済学分野以外となった場合でも、それが経済理論分野に属する場合(たとえばミクロ経済学・ゲーム理論・産業組織論など)であれば問題ありません。興味のある分野がマクロ経済学と著しく異なる場合は相談してください。
13B17A,1-2,金2,2年次ゼミナール-I,矢島桂,2; 3; 4,専門教育科目学部共通科目,2,,演習は文献の輪読形式で進めます。毎回報告者を決め; 報告者はワードかパワーポイントでレジュメを作成し; 文献の概要; 疑問点; 感想などを発表します。その後; 報告者のレジュメをもとに全員で議論をします。\\n第1回ガイダンス\\n第2回グループワーク\\n第3回グループワーク\\n第4回テキストの輪読\\n第5回テキストの輪読\\n第6回テキストの輪読\\n第7回テキストの輪読\\n第8回テキストの輪読\\n第9回ガイダンス\\n第10回グループワーク\\n第11回グループワーク\\n第12回テキストの輪読\\n第13回テキストの輪読\\n第14回テキストの輪読\\n第15回テキストの輪読,演習での1報告; 2質疑応答をもとに評価します(100%)。\\n1授業内での報告:自身の考えを明確に示すこと; 十分な根拠に基けること; 丹念に準備すること\\n2質疑応答:報告内容をよく理解すること; 報告者の努力を汲み取ること; 報告者の考えの発展的展開を助けるためのコメントをすること,
13B40A,1-2,金2,2年次ゼミナール-I,山﨑竜弥,2; 3; 4,専門教育科目学部共通科目,2,,第1回:ガイダンス\\n第2~14回:文献・論文の輪読\\n(その他; 必要に応じて調査とプレゼンテーションの実施)\\n第15回:まとめ,自身の発表:50%\\nグループワークへの参加:30%\\n報告者への質問:20%,ゼミナール活動は基本的にはグループとして活動することを念頭に置いてください。\\nゼミ仲間を大切に思い; 尊重し; お互いを高め合うことができる; \\nこれらのことを守ることが可能な方のみ当ゼミを志望してください。\\nまた; 事前連絡をせずに遅刻・欠席をすることは絶対にやめてください。
13B57A,1-2,金2,2年次ゼミナール-I,櫻田貴道,2; 3; 4,専門教育科目学部共通科目,2,,担当者は担当箇所を報告し、他の参加者は疑問点や討論点、調べたことなどを提出する。\\n第1回イントロダクション\\n第2~15回テキストの輪読,報告内容および課題(60%)\\n(評価基準)\\n内容を理解したうえで指示通りにしているか\\n演習への貢献度および姿勢(40%)によって評価する。\\n(評価基準)\\n議論に加わって有用な発言をしているか,
13B64A,1-2,金2,2年次ゼミナール-I,石田眞,2; 3; 4,専門教育科目学部共通科目,2,,最初の数回の時間を用いて、法律文献の検索方法、資料の読み方等を学習する。\\nその後、毎回報告者を決め、判例(主に、商法・会社法)を題材とした報告を行う。報告に当たってはレジュメを作成して頂くことになります。\\n第1回オリエンテーション\\n第2回資料室・図書館の利用方法\\n第3回法律文献の検索及び引用について\\n第4回判例の読み方\\n第5回判例の読み方\\n第6回報告と検討\\n第7回報告と検討\\n第8回報告と検討\\n第9回報告と検討\\n第10回報告と検討\\n第11回報告と検討\\n第12回報告と検討\\n第13回報告と検討\\n第14回報告と検討\\n第15回報告と検討,達成目標を念頭に、報告内容(60%)、討論での発言内容(40%)により成績を評価します。,
13B87A,1-2,金2,2年次ゼミナール-I,橋口賢一,2; 3; 4,専門教育科目学部共通科目,2,,【第1回】\\nオリエンテーション\\n【第2回~第14回】\\nここ数年の間に出たビミョーな判決(最高裁レヴェルの民法に関するもの)についてのグループ報告をもとにした議論(1つの事案につき複数コマを用いて深くみっちり検討)\\n【第15回】\\n総括,達成目標を念頭に置いて; ゼミへの主体的な参加度により成績評価する(100%)。,
130207,2,火1; 金3,マーケティング・マネジメント論-B,福田康典,2,専門教育科目企業経営プログラム・基礎科目,2,,第01回:コミュニケーションとしてのマーケティングとIMC\\n第02回:プロモーション戦略\\n第03回:流通チャネル戦略\\n第04回:小売業のマーケティング\\n第05回:財としてのサービス\\n第06回:サービス・マーケティング\\n第07回:CRM(顧客関係の管理)\\n第08回:リレーションシップ・マーケティング\\n第09回:インダストリアル・マーケティングとB2B取引\\n第10回:社会志向のマーケティング\\n第11回:非営利組織のマーケティング\\n第12回:グローバル・マーケティング\\n第13回:価値共創をベースとしたマーケティングへの挑戦\\n第14回:マーケティングと倫理\\n第15回:講義の総括と期末評価について,・授業内レポート50%\\n評価基準:各回の講義内容を正しく理解したうえで; 提示した設問に正しく解答できているか\\n・期末試験50%(ただし、期末レポートに変更する場合がある)\\n評価基準:講義全体を通してその内容を正しくかつ体系的に理解したうえで; 提示した設問に正しく解答できているか,
130208,2,火2; 金2,統計学‐B,モヴシュク・オレクサンダー,2; 3; 4,専門教育科目昼間主開講・基礎科目,2,,授業形式:\\n基本的には講義形式。各回にパソコン(MSExcel)を用いた実習を行う。授業では学習支援システムを使用し、利用方法は授業内で説明する。\\nスケジュール:\\n1.主な確率分布の紹介(正規分布、二項分布、ポアソン分布、一様分布など)\\n2.Excelによる主な確率分布の作図・計算実習\\n3.二項分布の特徴と、二項分布に従う変数の確率の計算\\n4.Excelによる二項分布の確率計算とグラフ作成\\n5.ポアソン分布と一様分布の特徴、それぞれに従う変数の確率の計算\\n6.Excelによるポアソン分布と一様分布の確率計算とグラフ作成\\n7.正規分布の特徴、標準正規分布と変数の標準化、確率の計算\\n8.Excelによる正規分布の確率計算、グラフ作成\\n9.標本平均の分布と母平均の推定、統計的有意性の概念\\n10.Excelによる母平均の推定と標本分布の実習\\n11.t分布(Studentのt分布)の特徴と母平均の推定方法\\n12.Excelによるt分布と母平均推定の実習\\n13.仮説検定の考え方:帰無仮説と対立仮説、p値による検定、t検定の紹介\\n14.Excelによる仮説検定の実習(片側検定・両側検定)\\n15.相関分析および回帰分析における仮説検定の概要と実践演習のまとめ(Excel使用)\\nデータ分析では、受講学生に対するアンケート調査に基づく実際のデータを利用する予定。,小テスト(40%)\\n【評価基準】\\n各回の授業内容を正しく理解し、問題に適切に解答できていること。\\n期末試験(60%)\\n【評価基準】\\n(1)授業で学習した内容について基本概念を正しく理解し、実際のデータ分析に適用できること。\\n(2)統計分析結果を適切に解釈し、説明できること。,
130209,2,火2; 金2,財務会計論,廣橋祥,2,専門教育科目経営系基盤科目,2,,第01回:財務会計の目的と機能\\n第02回:財務諸表の体系と構造\\n第03回:会計主体論/会計公準論\\n第04回:会計基準論\\n第05回:収益・費用の会計\\n第06回:損益計算書\\n第07回:資産の会計\\n第08回:負債の会計\\n第09回:純資産の会計\\n第10回:貸借対照表\\n第11回:キャッシュ・フロー計算書\\n第12回:財務諸表分析の基本(1)\\n第13回:財務諸表分析の基本(2)\\n第14回:情報開示の拡充\\n第15回:まとめ,小テスト(30%)\\n<評価基準>\\n・毎回の講義で学んだ内容を理解していること。\\n期末試験(70%)\\n<評価基準>\\n・達成目標に示す内容を満たしていること。,
130219,2,火1; 金3,マーケティング論‐B,福田康典,3; 4,専門教育科目昼間主開講・基礎科目,2,,第01回:コミュニケーションとしてのマーケティングとIMC\\n第02回:プロモーション戦略\\n第03回:流通チャネル戦略\\n第04回:小売業のマーケティング\\n第05回:財としてのサービス\\n第06回:サービス・マーケティング\\n第07回:CRM(顧客関係の管理)\\n第08回:リレーションシップ・マーケティング\\n第09回:インダストリアル・マーケティングとB2B取引\\n第10回:社会志向のマーケティング\\n第11回:非営利組織のマーケティング\\n第12回:グローバル・マーケティング\\n第13回:価値共創をベースとしたマーケティングへの挑戦\\n第14回:マーケティングと倫理\\n第15回:講義の総括と期末評価について,・授業内レポート50%\\n評価基準:各回の講義内容を正しく理解したうえで; 提示した設問に正しく解答できているか\\n・期末試験50%(ただし、期末レポートに変更する場合がある)\\n評価基準:講義全体を通してその内容を正しくかつ体系的に理解したうえで; 提示した設問に正しく解答できているか,
130221,2,火2; 金2,財務会計論,廣橋祥,3; 4,専門教育科目昼間主開講・基礎科目,2,,第01回:財務会計の目的と機能\\n第02回:財務諸表の体系と構造\\n第03回:会計主体論/会計公準論\\n第04回:会計基準論\\n第05回:収益・費用の会計\\n第06回:損益計算書\\n第07回:資産の会計\\n第08回:負債の会計\\n第09回:純資産の会計\\n第10回:貸借対照表\\n第11回:キャッシュ・フロー計算書\\n第12回:財務諸表分析の基本(1)\\n第13回:財務諸表分析の基本(2)\\n第14回:情報開示の拡充\\n第15回:まとめ,小テスト(30%)\\n<評価基準>\\n・毎回の講義で学んだ内容を理解していること。\\n期末試験(70%)\\n<評価基準>\\n・達成目標に示す内容を満たしていること。,
130222,2,火3; 金1,経営システム‐B,山﨑竜弥,3; 4,専門教育科目昼間主開講・発展科目,2,,第1回:ガイダンス; 企業経営にとっての情報とは\\n第2回:情報化時代における企業経営1(高度情報化社会; 情報化投資の目的)\\n第3回:情報化時代における企業経営2(電子商取引の意義と特徴)\\n第4回:ネットビジネス1(ネットビジネスの歴史)\\n第5回:ネットビジネス2(ビジネスモデル)\\n第6回:企業活動と情報システム1(企業の意思決定と情報)\\n第7回:企業活動と情報システム2(企業の構造・活動と情報システム)\\n第8回:経営システムから見たリーダーシップ論\\n第9回:情報社会を支える情報技術の基盤1(ハードウェア)\\n第10回:情報社会を支える情報技術の基盤2(ソフトウェア)\\n第11回:ナレッジマネジメント1(ナレッジマネジメントの基礎)\\n第12回:ナレッジマネジメント2(知識パラダイムベースの経営情報システム)\\n第13回:DX; Society5.0\\n第14回:AI社会における人間労働の在り方\\n第15回:まとめ; 学習内容の振り返り,期末試験:60%\\nリアクションペーパー; レポート:40%\\nその他; 必要に応じて加点評価します。,状況によって授業計画・スケジュールを変更することがありますので; 毎回授業に出てその都度情報を得るようにしてください。
130710,2,金6; 金7,金融論I‐B,本間哲志,2; 3; 4,専門教育科目夜間主開講・発展科目,2,,講義予定については初回の講義で説明しますが; 概ね次のような内容を順に行う予定です.\\n第1回■講義を始めるにあたって\\n第2回■資産選択論I:安全資産と危険資産; 不確実性と効用関数(1)\\n第3回■資産選択論II:不確実性と効用関数(2)\\n第4回■資産選択論III:ポートフォリオの危険分散効果(1)\\n第5回■資産選択論IV:ポートフォリオの危険分散効果(2)\\n第6回■資産選択論V:最適ポートフォリオの決定(1)\\n第7回■資産選択論VI:最適ポートフォリオの決定(2)\\n第8回■資産選択論VII:最適ポートフォリオの決定(3)\\n第9回■金融仲介機関I:金融業の重要性; 金融機関の役割\\n第10回■金融仲介機関II:決済機構; 直接金融と間接金融; 金融仲介機関の機能\\n第11回■金融仲介機関III:銀行行動の理論(1)-完全競争モデル(1)\\n第12回■金融仲介機関IV:銀行行動の理論(2)-完全競争モデル(2)\\n第13回■金融仲介機関V:銀行行動の理論(3)-不完全競争モデル(1)\\n第14回■金融仲介機関VI:銀行行動の理論(4)-不完全競争モデル(2)\\n第15回■まとめ\\n期末試験,課題レポート(50点)と期末テスト(50点)で評価します.\\n課題レポートを正しく的確に作成しているか; また; 期末テストを60%以上正答しているかを評価基準とします.,
130711,2,金6; 金7,経営組織論‐B,櫻田貴道,2; 3; 4,専門教育科目夜間主開講・基礎科目,2,,講義は組織論AおよびBを通じて以下の内容から構成される。\\n第1回イントロダクション\\n第2回経営戦略と組織設計\\n第3回経営戦略と外部環境\\n第4回組織と集団\\n第5回集団と意思決定\\n第6回組織文化\\n第7回組織文化と倫理的価値\\n第8回コンフリクト\\n第9回社会的責任\\n第10回リーダーシップ\\n第11回リーダーシップ論の変遷\\n第12回官僚制\\n第13回組織学習\\n第14回力と政治\\n第15回これまでの振り返り,講義中の積極的な発言および課題(20%)\\n(評価基準)\\n発言回数および理解できているかどうか\\n期末試験(80%)\\n(評価基準)\\n達成目標に示す内容について; 授業内で説明した学説を踏まえて正しく理解し説明できている,受講生の知識量や理解度、学術研究動向などを考慮し、講義内容や方法を変更する可能性がある。
131005,3-4,金2,会計学入門a,真部典久,1; 2; 3; 4,専門教育科目共通基盤科目,2,五福共C13番教室,第01回と第02回では財務諸表と複式簿記の基礎知識を提示します。第03回~第07回では様々な期中取引の処理方法; 第09回~第14回では決算; 第15回では精算表の作成について学習します。\\n第01回財務諸表の基礎知識\\n第02回簿記の基礎知識\\n第03回期中取引の処理(1)商品売買\\n第04回期中取引の処理(2)現金; 預金\\n第05回期中取引の処理(3)手形; その他の債権債務1\\n第06回期中取引の処理(4)その他の債権債務➁; 有形固定資産\\n第07回期中取引の処理(5)株式会社会計; 税金; 訂正仕訳\\n第08回前半のまとめと中間試験\\n第09回決算(1)決算の基礎知識; 決算整理前試算表の作成; 決算整理1(売上原価の計算)\\n第10回決算(2)決算整理➁(貸倒れの処理; 有形固定資産の減価償却など)\\n第11回決算(3)決算整理➂(費用・収益の処理; 貯蔵品の処理など)\\n第12回決算(4)決算整理4(現金過不足の整理; 法人税等の処理など)\\n第13回決算(5)決算整理後試算表の作成; 帳簿の締切り➀(当期純利益の計算など)\\n第14回決算(6)帳簿の締切り➁(勘定の締切り); 財務諸表の作成; 精算表の作成\\n第15回質疑応答\\n第16回学期末試験,中間試験と学期末試験の結果に基づき評価します。\\n・中間試験:30%(評価基準:期中取引を正しく処理できるか)\\n・学期末試験:70%(評価基準:決算を経て財務諸表を作成できるか),
131006,3-4,金2,会計学入門b,森口毅彦,1; 2; 3; 4,専門教育科目共通基盤科目,2,五福共C21番教室,第1回簿記の意義としくみ\\n第2回仕訳と転記\\n第3回決算(1)決算予備手続と決算本手続\\n第4回決算(2)財務諸表の作成と精算表の作成\\n第5回現金と預金\\n第6回繰越商品・仕入・売上\\n第7回売掛金と買掛金\\n第8回その他の債権と債務\\n第9回受取手形と支払手形\\n第10回有形固定資産\\n第11回貸倒損失と貸倒引当金\\n第12回収益と費用\\n第13回資本と税金\\n第14回財務諸表の作成\\n第15回精算表の作成\\n第16回学期末試験\\n第1回「簿記の意義としくみ」では; 複式簿記の意義・目的と基本的なしくみを学習し; 第2回「仕訳と転記」と第3・4回「決算」で; 複式簿記の基本的な記帳技術を習得するとともに; 簿記手続きの全体像を理解する。次に; 第5回「現金・預金」から第13回「資本と税金」では; 今日もっとも一般的な会社の形態である株式会社を前提に; 特に商業を営む企業の期中取引の処理に加え; 各取引の決算整理手続きについて学習する。さらに; 第14回「財務諸表の作成」および第15回「精算表の作成」では; それまでに学習した内容を踏まえ; 前者では特に損益計算書と貸借対照表という2つの財務諸表を作成し; 後者では特に精算表を作成することを通して; 決算の手続きを理解する。,中間課題(20%)と学期末試験(80%)の合計点で評価する。\\nまた; 達成目標との関連に関しては; 達成目標1について60%; 2について40%で評価を行う。,
131007,3-4,金3,経営学総論a,櫻田貴道,1; 2,専門教育科目共通基盤科目,2,五福共C21番教室,第1回イントロダクション\\n第2回組織とマネジメント\\n第3回モチベーションと具体的展開\\n第4回組織構造\\n第5回リーダーシップ\\n第6回組織文化\\n第7回経営戦略\\n第8回:経営学とはどのような学問か\\n第9回:企業と会社の制度的な特徴\\n第10回:コーポレート・ガバナンス\\n第11回:企業の社会的責任\\n第12回:経営理念; 目的と戦略\\n第13回:企業戦略\\n第14回:競争戦略と事業システム\\n第15回これまでの振り返り\\n第1回~第7回は櫻田准教授担当による組織論を中心とする内容\\n第8講~第14講は山﨑講師担当による経営戦略を中心とする内容,期末試験(80%)、講義中の教員の質問に対する応答(20%)\\nなお、必要に応じて絶対評価と相対評価の両方を用いる。,学生の知識量や授業理解の程度、学術研究動向などを考慮し、授業内容や方法を変更する可能性がある。
131008,3-4,金3,経営学総論b,山﨑竜弥,1; 2,専門教育科目共通基盤科目,2,五福共C13番教室,第1回イントロダクション\\n第2回組織とマネジメント\\n第3回モチベーションと具体的展開\\n第4回組織構造\\n第5回リーダーシップ\\n第6回組織文化\\n第7回経営戦略\\n第8回:経営学とはどのような学問か\\n第9回:企業と会社の制度的な特徴\\n第10回:コーポレート・ガバナンス\\n第11回:企業の社会的責任\\n第12回:経営理念; 目的と戦略\\n第13回:企業戦略\\n第14回:競争戦略と事業システム\\n第15回これまでの振り返り\\n第1回~第7回は櫻田准教授担当による組織論を中心とする内容\\n第8講~第14講は山﨑講師担当による経営戦略を中心とする内容,期末試験(80%)、講義中の教員の質問に対する応答(20%)\\nなお、必要に応じて絶対評価と相対評価の両方を用いる。,学生の知識量や授業理解の程度、学術研究動向などを考慮し、授業内容や方法を変更する可能性がある。
131015,3-4,金4,特殊講義生命保険を考える,大坂洋,2; 3; 4,専門教育科目選択科目・共通(昼),2.0,,講義予定については初回の講義で説明しますが、概ね次のような内容を順に行う予定です。\\nゲストスピーカーによる講義も交えて進めますので、状況に応じて内容・順番を見直す場合があります。\\n10月3日1オリエンテーション~生命保険総論\\n10月10日2生活設計とリスク管理\\n10月17日3社会保障概論\\n10月24日4公的保障と生保1(死亡・老後保障)\\n10月31日5(予備日)公的保障と生保2(医療・介護保障)\\n11月7日6生命保険の契約関係\\n11月14日休講\\n11月21日7生命保険と税金\\n11月28日8グループディスカッション1\\n12月5日9トラブル対応生命保険協会生命保険相談室小峰室長(本田GL)\\n12月12日10生命保険と資産運用生命保険協会代表理事副会長藤戸副会長\\n12月19日11生保商品の変遷・動向生命保険協会広報部長新子部長\\n1月9日12生命保険の社会的役割(災害対応)\\n注意1月13日13生保会社の組織・業務\\n1月23日14グループディスカッション2\\n1月30日15総括・試験\\n2月6日テスト\\n以下は注意\\n10月31日は予備日に開講\\n11月14日は休講\\n1月13日(火)は金曜日授業,:講義ごとに提出を求めるPopSheet、課題・小テスト等、最終回の試験得点の総合で評価(課題・受講アンケート等30%(※)、試験得点70%の割合)\\n※ディスカッションの回は加重\\n期末試験:教室で実施予定\\n<評価基準>達成目標に示す内容について、正しく理解し説明できている。,
131019,3-4,金1,質的調査法,高山龍太郎,3; 4,専門教育科目昼間主開講・発展科目,2,,1.	ガイダンス──授業の進め方、質的調査法とは何か(インタビュー法、参与観察法、ドキュメント調査の概要)\\n2.	インタビュー法の事例──ベッカー『アウトサイダーズ』(1963年)\\n3.	参与観察法の事例──ガンス『都市の村人たち』1962年\\n4.	ドキュメント調査の事例──トマスとズナニエツキ『ヨーロッパとアメリカにおけるポーランド農民』1918年\\n5.	インタビュー調査のプロセス──インタビューの質問の準備、アポイント、インタビューの実施、インタビュー記録の作成など、コーディングによるインタビュー記録の編集、調査レポートの執筆\\n6.	インタビュー調査のミニ実習1──下調べ、仮説、質問項目の選定\\n7.	インタビュー調査のミニ実習2──インタビューガイドの作成\\n8.	インタビュー調査のミニ実習3──インタビュー成功の条件(ラポールなど)、インタビューの進め方、メモの取り方、録音とトランスクリプト作成\\n9.	インタビュー調査のミニ実習4──インタビューの実施\\n10.	インタビュー調査のミニ実習5──インタビュー記録の作成\\n11.	インタビュー調査のミニ実習6──KJ法による分類・整理、分析軸の抽出\\n12.	インタビュー調査のミニ実習7──コーディングによるインタビュー記録の編集(Excel)\\n13.	インタビュー調査のミニ実習8──コーディングをおこなうコンピュータ・ソフトの紹介、調査レポートの作成\\n14.	質的調査の難しさ──フィールドへの参入、ラポールの構築、記録の作成、仮説形成における試行錯誤\\n15.	質的調査の倫理──調査対象者の保護、自発的な調査協力の保障、公表の際の注意,活動状況(40%)、課題提出(60%),社会調査士資格の「F科目」に指定されています\\n社会調査士の取得希望者の履修を優先します。\\n社会調査協会\\nhttps://jasr.or.jp/\\n社会調査士のリーフレット(PDF2MB、社会調査協会)\\nhttp://www.jasr.or.jp/students/documents/leaflet_student2020.pdf
131020,3-4,金4,証券市場論,本間哲志,3; 4,専門教育科目昼間主開講・発展科目,2,,講義予定については初回の講義で説明しますが; 概ね次のような内容を順に行う予定です(変更もあります.詳しくは第1回のガイダンスに出席して確認してください).\\n第1回:ガイダンス:この講義の概略と講義予定を説明します.\\n第2回:ライフ・プランニングとNISA:ライフ・プランニングの意義及び重要性とNISAについて講義します.\\n第3回:経済情報の捉え方:マクロ及びミクロ的観点から重要な経済情報について; その捉え方と役立て方について講義します.\\n第4回:経済成長と金融資本市場:経済成長と金融資本市場の関わりとその重要性について講義します.\\n第5回:債券市場の役割と投資の考え方:債券市場の役割とは何か; どのようことを考えて投資すればよいかについて講義します.\\n第6回:株式市場の役割と投資の考え方:株式市場の役割とは何か; どのようことを考えて投資すればよいかについて講義します.\\n第7回:証券投資のリスク・リターン:証券投資のリスク・リターンとは何か; それをどう捉え評価すればよいかについて講義します.\\n第8回:ポートフォリオ・マネジメント:分散投資に関する基礎理論について講義します.\\n第9回:日本の株式市場史:日本の株式市場の歴史を重要な経済的事象をふまえながら講義します.\\n第10回:外国為替相場とその変動要因について:為替レートはどのようにして決まるか; それに影響を与える要因は何かについて講義します.\\n第11回:投資信託の役割とその仕組み:投資信託とは何か; どういう役割があるか; その仕組みはどうなっているかについて講義します.\\n第12回:投資銀行ビジネス:M&A等のアドバイザリーや株式・債券の引受業務やトレーディング業務について講義します.\\n第13回:企業とCSR:企業の社会的責任ついて講義します.\\n第14回:産業展望と投資の考え方:これからの成長産業は何か; どのようなイノベーションの可能性があるかについて講義します.\\n第15回:まとめ:これまでの講義を総括します.\\n期末試験,期末試験で評価します.期末試験を60%以上正答しているかどうかを評価基準とします.,
131021,3-4,金5,特殊講義地方創生環境学,小柳津英知,3; 4,専門教育科目選択科目・共通(昼),2,,授業計画が決まったら更新する予定である(以下に昨年度の例を示す)\\n10/4(金)	藤田香先生	東北大学グリーン未来創造機構・大学院生命科学研究科教授\\n株式会社日経BP日経ESG編集シニアエディター\\n10/11(金)	九澤和英先生	富山県生活環境文化部参事・環境政策課課長\\n10/18(金)	松本浩明先生	富山市企画管理部企画調整課\\n10/25(金)	中島智美先生YKK株式会社環境・安全管理部\\n環境・エネルギー管理室環境推進グループ\\n11/1(金)	三谷慶一郎先生	株式会社NTTデータ経営研究所\\n11/8(金)	明石秀司先生	日本海環境サービス調査分析GM\\n技術士(環境部門、建設部門)、環境アセスメント士(生活環境部門)\\n11/15(金)	張田真先生ハリタ金属株式会社代表取締役\\n11/22(金)	牧田拓郎先生株式会社ネクストプラス取締役\\n調整中日本海ガス株式会社\\n12/6(金)牧野智起先生ほくほくフィナンシャルグループSX推進部GX推進グループ長\\n北陸銀行経営企画部サステナビリティ推進グループ調査役\\n12/13(金)桝田隆一郎先生株式会社桝田酒造店社長\\n12/20(金)笈田裕典先生北陸電力株式会社\\n原子力部特任部長兼地域共創部特任部長(原子力広報担当)\\n12/25(金)今井麻美先生株式会社富山環境整備イノベーション事業部次長\\n1/10(金)中井徳太郎先生日本製鉄顧問(前環境事務次官)\\n1/17(金)大学入学共通テスト準備のため全学授業なし\\n1/24(金)Shamikakraborty先生富山大学研究推進機構サステイナビリティ国際研究センター准教授\\n1/31(金)藤田香先生東北大学グリーン未来創造機構・大学院生命科学研究科教授等,ゲストスピーカーの講義の概要及び感想を毎回提出すること(Moodleから提出してもらう予定)。質疑応答での積極的な発言を評価に加える。,
131108,3,火1; 金3,民法総則‐A,香川崇,2; 3; 4,専門教育科目昼間主開講・基礎科目,2,,第1回イントロダクション\\n権利能力(1)\\n第2回権利能力(2)、意思能力・行為能力(1)\\n第3回意思能力・行為能力(2)\\n第4回法人(1)\\n第5回法人(2)、物\\n第6回法律行為\\n第7回心裡留保・虚偽表示(1)\\n第8回虚偽表示(2)\\n第9回虚偽表示(3)\\n第10回錯誤(1)\\n第11回錯誤(2)\\n第12回錯誤(3)\\n第13回詐欺・強迫(1)\\n第14回詐欺・強迫(2)\\n第15回消費者契約法,学期途中に随時実施する中間試験(30%)と学期末試験(70%)で評価する。\\nなお、授業中の態度などを勘案することもありうる。,
131109,3,火1; 金3,プログラミング演習-A,内藤颯海,2,専門教育科目経済DSプログラム・基礎科目,2,,講義は対面形式で実施.\\n講義計画は下記の通り(予定)\\n1.導入\\n2.データ型; 変数\\n3.条件; 関数\\n4.簡単な条件分岐; 繰り返しプログラム作成1\\n5.簡単な数値シミュレーション1.\\n6.簡単な数値シミュレーション2.\\n7.配列; 演算1.\\n8.配列; 演算2.\\n9.配列; 演算3.\\n10.乱数生成\\n11.データフレームの操作1\\n12.データフレームの操作2\\n13.データ解析の基礎と実践1\\n14.データ解析の基礎と実践2\\n15.まとめ,平常点30%+期末課題70%で評価する。\\nただしどちらかが0点の場合は; もう一方も採点の対象外とする。\\n平常点に関しては; 講義終了時に提出していただく演習問題の解答をもとに評価する。\\n本講義ではChatGPTの使用は原則禁止とする。\\n試行錯誤しながら独力で問題を解決できるようになることを目標とする。,
131111,3,木3; 金1,情報システム論‐A,柳原佐智子,2; 3; 4,専門教育科目昼間主開講・基礎科目,2,,第1回:ガイダンス\\n第2回:データ・情報\\n第3回:知識\\n第4回:システム\\n第5回:情報システム\\n第6回:情報システムと人間の関係\\n第7回:マーケティングと情報システム\\n第8回:Web世界の発展と関連技術\\n第9回:FinTech\\n第10回:デジタル・トランスフォーメーション\\n第11回:ビジネスにおけるロボットと人工知能\\n第12回:ノーコード開発\\n第13回:経営情報システムの変遷\\n第14回:組織コミュニケーションと情報\\n第15回:まとめ\\n講義室と経済学部4階端末室を組み合わせて利用する予定でしたが人数が多いので講義中心となりました.\\n履修者人数によって順番や内容を入れ替えることがあります。場合によってはPCの演習は授業時間中には行いません.また; 受講生の演習の進度によって内容を変更することがあります。変更する場合はその都度講義中に指示します。,期末試験:50%(授業で扱った内容の設問について正しく回答できるか)\\n課題:50%(課題として求められている内容について正しく作成・提出されているか)\\nいずれかで著しく成績が悪い場合は単位認定が不可能となるので注意すること.,
